time,open,high,low,close,volume
2019-01-30,0.283041255094806,0.33457350766754246,0.3008311237392379,0.3615823752653982,0.04312029688345826
2019-01-31,0.36339582944549154,0.35609282611520005,0.35077285609587916,0.3076058189435958,0.027773223122724244
2019-02-01,0.30897849111939385,0.3118586715283441,0.34841074713306447,0.3191479756413393,-0.27063046020458525
2019-02-04,0.31542041902092616,0.26403796386687356,0.3315385402558218,0.2887649455105159,-0.5777290726932662
2019-02-05,0.2891441341594171,0.23005110377890256,0.2923950203006129,0.23665550277217667,-0.6874632690370811
2019-02-06,0.23608299118101164,0.17710674886799332,0.22440002658531794,0.16264990982782054,-0.7092529710318434
2019-02-07,0.1638655889164755,0.10691278155062285,0.16332263768969357,0.12496816296166066,-0.6017448860697049
2019-02-08,0.12351877732267216,0.0770248392622066,0.15724864321388698,0.09645224641429287,-0.8733304746342301
2019-02-11,0.09334343083655276,0.041330096757751,0.0676572246957162,0.016845312719566102,-0.8222870501296727
2019-02-12,0.01654886927355642,0.057725767955969905,0.050447573680926464,0.10137463677068546,-0.7140718474345312
2019-02-13,0.10436251803654152,0.0607999563056369,0.05415945919392209,-0.009124539850356725,-0.5195620917673442
2019-02-14,-0.006167402800263421,0.007001660186481566,0.036106197835272094,0.049265194032342474,-0.23506505718909584
2019-02-15,0.051640423895057214,0.00068249524550215,0.010460443381857283,0.04349411568347073,-0.3900547884451093
2019-02-18,0.04604611808583349,0.04799083818202885,0.10325758120670304,0.07336793301880967,-1.023239434030888
2019-02-19,0.07486526922426445,0.08829686321097925,0.08031137985365006,0.12649580134812538,-0.3922023311897854
2019-02-20,0.12775688778420746,0.11152406407512146,0.16349135975846713,0.11919708461278893,-0.4087017449598578
2019-02-21,0.1225016308119049,0.10349701671766122,0.15573014459493253,0.11563259504436747,-0.10765291752020338
2019-02-22,0.11419493430729678,0.08505188661966684,0.14898126184403546,0.11104967988496955,-0.5230976804323598
2019-02-25,0.11639875174729378,0.10537568737578747,0.168046855615323,0.1546722426984985,-0.5961141337513469
2019-02-26,0.15572841683032987,0.16566393667756765,0.19791066178804662,0.20898827421729177,-0.3915214030024491
2019-02-27,0.2104848039933487,0.1670302426107538,0.2269308576169062,0.17588944251052607,-0.42533210645826414
2019-02-28,0.17742754239338243,0.19435636127445075,0.22203791762250322,0.17775655609398544,-0.17147684031015012
2019-03-01,0.178275164485691,0.17539886645151248,0.21174587142738407,0.16587492419925107,-0.3699935964643546
2019-03-04,0.18454756796876082,0.12911525296487733,0.1371707170299656,0.125137900560158,-0.530037910034057
2019-03-05,0.12673974127343643,0.06011680333904382,0.10426991361933685,0.07133108183685295,-0.585062145479965
2019-03-06,0.07147478085503772,0.03227831995040303,0.0975210308684398,0.06861528026091442,-0.6908155308824292
2019-03-07,0.06994906108888306,0.024592849076237433,-0.08739835650615752,-0.12318820603982036,-0.20801125651531044
2019-03-08,-0.12144400735398729,-0.10196123798500391,-0.07187592617909579,-0.0551234290428333,-0.2984437577027073
2019-03-11,-0.05092184927406077,-0.08095428426229019,-0.010123649008380984,-0.027795675684943094,-0.6328580663218415
2019-03-12,-0.027357955107932364,-0.001366963654273318,0.03290047852859337,0.03874146292557924,-0.15681069473675244
2019-03-13,0.039265141347380024,0.05618867378113831,0.08368582122909858,0.11071020468797865,-0.6214918035024583
2019-03-14,0.11097397035653252,0.054310003123008266,0.11203112878287146,0.06691790427595236,-0.3907357166324456
2019-03-15,0.06689762155658126,0.06575281531343015,0.12181700877167369,0.09984699838421697,-0.7648271869367539
2019-03-18,0.09910726106423896,0.09085868683570238,0.15387420183843845,0.11885760941579801,-0.9252119646001244
2019-03-19,0.11911114244267818,0.09529918111855176,0.17850762387921196,0.14313008600075502,-0.9301355991854794
2019-03-20,0.14335313428265267,0.24303101014415981,0.18154462111711714,0.2697543344789386,-0.30370785638173037
2019-03-21,0.2699878748732827,0.22458588004616545,0.19335516593119073,0.18301842164736895,-0.19035950273589966
2019-03-22,0.1833608970395311,0.14499855943814857,0.07676821640942798,0.06063761313159238,0.02866366767539482
2019-03-25,0.048928033199676584,0.0437211321408249,0.10308885913792949,0.08083638735264347,-0.47794690370282833
2019-03-26,0.08130719712579675,0.03449856709182771,0.05955856539463823,0.008528170393249396,-0.4019710317234949
2019-03-27,0.008920270442798162,-0.034499882534005794,0.024295653021198498,-0.023891710919526975,0.08057134718695594
2019-03-28,-0.023289369064859535,-0.07600142525449315,-0.02395885864771845,-0.06615637294508854,-0.13347580954765004
2019-03-29,-0.06516190042481755,-0.10093650853511617,-0.03037029726107215,-0.08194196960523527,-0.21922038206069297
2019-04-01,-0.06567047368020118,-0.09530049656072984,-0.04015617724987438,-0.09025911193155198,-0.37761475425338803
2019-04-02,-0.08889531900940466,-0.15319771047943612,-0.07440675721068031,-0.10451707020523399,-0.4919583106345565
2019-04-03,-0.10313537016015768,-0.0872734492032696,-0.04707378206954499,-0.05716028022479003,-0.59454276101134
2019-04-04,-0.054481862061749965,-0.09939941436028457,-0.036781735874425854,-0.07769852964283203,-0.6894798640534233
2019-04-05,-0.0755028899509602,-0.09871626139369148,-0.030032853123528797,-0.0843182959841829,-0.7736530638264594
2019-04-08,-0.08584387947710287,-0.053457377356944044,-0.02918924277966479,-0.006748213471409095,-0.9995117056567838
2019-04-09,-0.009896940006415082,-0.0368909179170797,0.04589207782407057,-0.006748213471409095,-0.836036561604733
2019-04-10,-0.00345501210488279,-0.03108411770104415,0.0043864489060506835,0.012771610355656417,-0.6133468548000892
2019-04-11,0.015870771599714086,-0.0314256941843388,0.03728725231667945,-0.024061448518024314,-0.8146658923406394
2019-04-12,-0.01820363651101944,0.03091201401721685,0.038805750935630164,0.056394173169185366,-0.7916190921538715
2019-04-15,0.06554142620888906,0.025788366767774386,0.11776767912113471,0.06352315230602826,-0.9919953060504175
2019-04-16,0.06621952388273517,0.013833189852408641,0.08756642881086776,0.02550193024287371,-0.5492872260991414
2019-04-17,0.026211761125856742,0.030741225775571424,0.08587920812313975,0.050453357221816285,-0.7885549153108581
2019-04-18,0.05774330295966834,-0.002904057829104919,-0.0026998779823934733,-0.05834844341426008,-0.49214163745422396
2019-04-19,-0.05753330159405553,-0.09922862611863535,-0.0010126572946692093,-0.0442602227390754,-1.551220674673205
2019-04-22,-0.04227610393253148,-0.0748059075629562,0.013497440619762458,-0.015065355797725801,-1.5366330977368075
2019-04-23,-0.013287428375641811,-0.07600142525449315,-0.060065381365022194,-0.0656471601496003,-0.8727281150838941
2019-04-24,-0.06363618065866289,-0.1338986391731994,-0.14729469092037825,-0.19091350783981273,-0.4492169721063689
2019-04-25,-0.1914575921785264,-0.24491099624446416,-0.18576332260049297,-0.226728141122517,-0.5727530590165777
2019-04-26,-0.22434532936002644,-0.22527034845493282,-0.19723642327701946,-0.20856621808341885,-0.5310593023150614
2019-04-29,-0.21281766890465406,-0.20323866528232756,-0.1491506336768723,-0.13523957553305208,-1.1128862488482814
2019-04-30,-0.1363621561785864,-0.13116602730683086,-0.08790452271247817,-0.08635514716613962,-0.5997806701446963
2019-05-01,-0.08431815971094819,-0.07002383679680838,-0.06867020687241707,-0.12013292926688715,-0.6785850130560421
2019-05-02,-0.11924018991398652,-0.14807406322999364,-0.09634062615109949,-0.15951205211801284,-0.5046340507372787
2019-05-03,-0.1585698549970226,-0.1723259935440236,-0.15657440470286357,-0.10655392138719072,-0.40713037221985093
2019-05-06,-0.15907842825240626,-0.16464052266985799,-0.10190845442058918,-0.11385263812252717,-0.7275070843615902
2019-05-07,-0.11195063992014943,-0.1499527338881199,-0.1032582309707701,-0.12607374521425624,-0.6112255016010799
2019-05-08,-0.12398687363090545,-0.15712584003734162,-0.07609397789840458,-0.12641322041124714,-0.33552815436687006
2019-05-09,-0.12364782479398428,-0.09376340238589824,-0.09178513029424361,-0.08839199834809258,-0.18551443678754506
2019-05-10,-0.08991246552017193,-0.08915211986139965,-0.026827133816850073,-0.05359579065636858,-0.4388197224766566
2019-05-13,-0.059228545778668894,-0.07224408393823686,-0.011135981421014794,-0.07481299046839615,-0.642260113216216
2019-05-14,-0.06872191321250298,-0.10554779105961476,-0.044880395175503816,-0.1053657581977169,-0.8432648762087648
2019-05-15,-0.10449156550784988,-0.13868070993934725,-0.08402391513070899,-0.1101184109556084,-0.6153110707250978
2019-05-16,-0.1072039562032305,-0.13970543938923496,-0.10393311924586054,-0.15526861215560583,-0.9039722430643645
2019-05-17,-0.1563660375570256,-0.20750837132353153,-0.12249254681082745,-0.1839542663014672,-0.684241954920067
2019-05-20,-0.17721754102776963,-0.2237332542801012,-0.1300850399055885,-0.16952657042928784,-1.0157230344245216
2019-05-21,-0.16891084452316527,-0.2011892063825521,-0.14476385988878998,-0.17835292555109278,-0.7648533764824207
2019-05-22,-0.1751832480062351,-0.2143399009894548,-0.13345948128103705,-0.1960056357946989,-1.0026806406824644
2019-05-23,-0.1943395072923695,-0.20204314759079062,-0.20381658395914673,-0.1428777674653832,-0.5782790531522687
2019-05-24,-0.14043074222165547,-0.15985845190371017,-0.09482212753214878,-0.1026499566217746,-0.8071233031886063
2019-05-27,-0.09347247830786112,-0.15439322817097306,-0.06900765100996417,-0.12573427001726156,-1.4704521158368504
2019-05-28,-0.12517354456013519,-0.17847437024335377,-0.11608110819747375,-0.1795410887405666,-0.8117588527716265
2019-05-29,-0.17823468753854066,-0.22766138383800671,-0.17445894399274003,-0.2285952547059764,-0.6905536354257613
2019-05-30,-0.22705772005541083,-0.2773607621576035,-0.1884628757008548,-0.23182026907740316,-1.0159325507898558
2019-05-31,-0.2302786840061751,-0.2150230539560479,-0.17310916744256286,-0.16511339286838725,-0.3839264347590824
2019-06-03,-0.16975846661547006,-0.0748059075629562,-0.11439388750974949,-0.041204945966142194,-0.47627077278015434
2019-06-04,-0.04041133532945941,-0.048675306590796226,-0.001856267638529468,-0.024061448518024314,-0.32073106106513843
2019-06-05,-0.02227222255409227,0.001194859970446017,-0.013498090383829512,-0.0761708912563673,-0.25876659601753316
2019-06-06,-0.07533336553249774,0.005122989528355318,-0.04623017172568098,0.016675575121068764,-0.3349781739078676
2019-06-07,0.017566015784323687,0.07173040377111492,0.039649361279490425,0.11427469425640009,-0.3523680322306106
2019-06-10,0.09809011455346793,0.0421840379659933,0.10511352396320085,0.0782903233751985,-0.9560108703042596
2019-06-11,0.07842528201195365,0.054139214881359046,0.1241791177344884,0.10256279996015928,-0.620679927586788
2019-06-12,0.10300632268884932,0.06421572113859854,0.09212192466772365,0.036874349342119854,-0.6054899911000547
2019-06-13,0.03723084832584173,-0.0035872107956980057,0.06833211297080666,0.019051901500016396,-0.8265559460733581
2019-06-14,0.019600308805861985,-0.028351505834671803,-0.042855730350232456,-0.09263543831049961,-0.5469563565347978
2019-06-17,-0.09448962481862838,-0.10025335556852308,-0.04066234345619128,-0.07990511842328231,-1.1097435033682674
2019-06-18,-0.08041909808633783,-0.10742646171774481,-0.0784560868612193,-0.12098161725937007,-0.2230440557280431
2019-06-19,-0.12195258060937092,-0.08812739041150812,-0.06850148480364726,-0.06615637294508854,-0.46197128084609157
2019-06-20,-0.06617904693558482,0.020323143035037277,-0.0037122103950272822,0.04536122926693013,-0.013291984482789294
2019-06-21,0.04536802041198739,0.1227960880238941,0.09330297914913101,0.17826576888947368,-0.11833825215225027
2019-06-24,0.17810564006722854,0.1677133955773469,0.232836130023943,0.2256225588699214,-0.7331902157712817
2019-06-25,0.22608105049179392,0.18137645490919346,0.19622344110032236,0.1707973145556399,-0.1342614959176535
2019-06-26,0.17285038309492598,0.1460232888880363,0.20179126936981204,0.17554996731353517,-0.43151283923562456
2019-06-27,0.176071347045694,0.12928604120652273,0.2024661576449025,0.17656839290451165,-0.6621379783773033
2019-06-28,0.1767494447195401,0.14978063020429638,0.20702165350175838,0.1772473432984972,-0.6952153745544485
2019-07-01,0.17369800518723455,0.11152406407512146,0.08975981570490893,0.03432828536467489,-0.47226377229313676
2019-07-02,0.034687982048923566,0.026983884459311342,0.0799739357161067,0.035346710955655135,-0.8099255845749518
2019-07-03,0.03417940879353993,0.009734272052853913,0.06883827917712355,0.02125849028046669,-0.7863549934748484
2019-07-04,0.022312699501242615,-0.0182749995774361,0.07643077227188462,0.03364933497069308,-1.5344331759007979
2019-07-05,0.032484164608926565,-0.030742541217745712,-0.034419626911611136,-0.06802348652854794,-0.8120469377739611
2019-07-08,-0.06872191321250298,-0.12143109753288982,-0.03458834898038469,-0.08601567196914496,-1.2527122331632283
2019-07-09,-0.08550483064017793,-0.14807406322999364,-0.057703272402207476,-0.09687887827290663,-1.2469505331165363
2019-07-10,-0.09652391784016669,-0.07036541328010683,-0.043193174487779554,-0.024740398912009888,-0.6985676363997965
2019-07-11,-0.0241369911571681,-0.033645941325763484,0.029863481290688193,-0.01981800855562106,-0.6336175631461781
2019-07-12,-0.01922078302179047,-0.052261859665407084,0.0183903806141617,0.008528170393249396,-0.8008901913199122
2019-07-15,0.001461196030498603,-0.0368909179170797,0.04336124679248605,-0.012179816623289931,-1.1074650128952575
2019-07-16,-0.01210075744641208,-0.071731719213293,-0.043193174487779554,-0.09263543831049961,-0.8755827755615733
2019-07-17,-0.09211628296017269,-0.12262661522442676,-0.04673633793200163,-0.06904191211952442,-1.1611012024208263
2019-07-18,-0.06923048646788661,-0.04269771813311525,-0.037625346218289855,0.01973085189400197,-0.6588904747146224
2019-07-19,0.020447930898170548,-0.0399651062667429,-0.04066234345619128,-0.07718931684734379,-0.6572929124289487
2019-07-22,-0.08567435505864039,-0.1369728275228664,-0.03576940346179205,-0.09416307669696433,-1.056212072025366
2019-07-23,-0.09364200272632359,-0.16361579321997025,-0.13767753300034957,-0.19210167102928655,-1.1073078756212569
2019-07-24,-0.1914575921785264,-0.25567065546829676,-0.1695660039983408,-0.2121307076518403,-1.0953392532515376
2019-07-25,-0.2111224247200407,-0.20101841814090288,-0.21275885360408495,-0.20058855095409683,-0.5560965079725047
2019-07-26,-0.2002728619385144,-0.2638684910674062,-0.1950430363829783,-0.23402685785785346,-1.1061293460662516
2019-07-29,-0.2360425142338613,-0.2638684910674062,-0.19318709362648423,-0.20466225331800653,-1.2765709092656663
2019-07-30,-0.2038328747262036,-0.24678966690259418,-0.16079245642217238,-0.1873490182713913,-0.985107455540054
2019-07-31,-0.18603281078776138,-0.24491099624446416,-0.28227234593833433,-0.32246014667438516,-0.317064524671789
2019-08-01,-0.32148282113838317,-0.3581436004571574,-0.33828807277078593,-0.3058258620217555,0.24873441991336057
2019-08-02,-0.3045303792922495,-0.32296122267764943,-0.26573758319863505,-0.2713691295270224,0.4173427149161005
2019-08-05,-0.27350741071382156,-0.1576382047622855,-0.21039674464127023,-0.10451707020523399,0.15123074139593268
2019-08-06,-0.10364394341554131,-0.09547128480237527,-0.10140228821427229,-0.11351316292553627,0.09350898274634604
2019-08-07,-0.112798262012458,-0.10845119116763254,-0.08166180616789427,-0.1131736877285416,0.40427413162837644
2019-08-08,-0.112798262012458,-0.12416370939925836,-0.0853736916808899,-0.14389619305635967,-0.10901477389487602
2019-08-09,-0.1429736084985774,-0.14090095708077194,-0.08115563996157736,-0.11045788615260306,-0.6619808411033026
2019-08-12,-0.11330683526784163,-0.12775026247386922,-0.11051327992798406,-0.08788278555260434,-0.5900905382479872
2019-08-13,-0.08753912366171623,-0.13116602730683086,-0.09684679235741639,-0.15951205211801284,-0.07564929271539628
2019-08-14,-0.1585698549970226,-0.19589477089146043,-0.16349200952253043,-0.2158649348187591,-0.1941307973119162
2019-08-15,-0.21451291308927117,-0.25105937294379815,-0.22946233841255778,-0.26882306554958124,0.2375514839136448
2019-08-16,-0.2679131049045978,-0.33013432882686733,-0.2718115776744417,-0.29801793249093084,-0.4841276364801888
2019-08-19,-0.2918160479076474,-0.3274017169604988,-0.25544553700351597,-0.31753775631799636,-0.9883549592027349
2019-08-20,-0.31741423509531036,-0.33935689387586454,-0.2733300762933924,-0.2801954846488274,-0.7652724092130893
2019-08-21,-0.28079696070765864,-0.33884452915092067,-0.24869665425261514,-0.30616533721875017,-0.7095672455798447
2019-08-22,-0.30537800138455434,-0.32842644641038654,-0.27653579560007113,-0.3139732667495749,-0.6869132885780787
2019-08-23,-0.3131761246337788,-0.26011114975114613,-0.29678244385276226,-0.2143372964322906,0.011299998898318623
2019-08-26,-0.19484808054775313,-0.24166601965315174,-0.22473812048692834,-0.27680073267890326,0.7238651574001123
2019-08-27,-0.275880752572281,-0.32381516388588794,-0.23924821840136,-0.2966600317029597,-0.23218420716574986
2019-08-28,-0.29571510953225777,-0.3545570473825465,-0.26016975492914163,-0.31889565710596746,-0.3212548519784741
2019-08-29,-0.31792280835069775,-0.3624133064983575,-0.31281104038614466,-0.3540313399946824,-0.2364269135637685
2019-08-30,-0.35301436297219474,-0.4187734262422322,-0.4461014747163765,-0.4677555309871551,-0.2588451646545335
2019-09-02,-0.465578576830538,-0.5275655361720722,-0.45470630022377134,-0.5011938378909118,-0.9468969084122195
2019-09-03,-0.506433961679725,-0.5579658431854362,-0.5090348063684986,-0.49491354674655175,0.034870589998422054
2019-09-04,-0.49304153262127676,-0.45617605116316484,-0.43699048300266474,-0.3905249236713722,-0.40678990812618276
2019-09-05,-0.3894621129413878,-0.3771010952800956,-0.35549772378557565,-0.39188282445934336,-0.1833407044972022
2019-09-06,-0.39081830828907993,-0.4240678617333239,-0.34959245137853884,-0.40800789631648476,-0.3408184425915599
2019-09-09,-0.405058359439833,-0.4054519433936803,-0.35769111067961684,-0.36862877346535905,-0.7896810657745297
2019-09-10,-0.36810203621525633,-0.4203105204170638,-0.3323828003637491,-0.3762669653976902,-0.9554608898452571
2019-09-11,-0.3755611106275559,-0.4268004735996924,-0.4088138975176654,-0.4322803729014418,-1.035574710039942
2019-09-12,-0.43116511988287953,-0.3730021774805409,-0.5073475856807744,-0.34045233211498593,-0.3262832447464961
2019-09-13,-0.3394524094952878,-0.33474561135136593,-0.29037100523941234,-0.3312865017961901,-0.7156694097202049
2019-09-16,-0.3263990292737646,-0.37419769517207785,-0.39514740994709774,-0.44908439515256876,-0.8091660877506152
2019-09-17,-0.44879565940286303,-0.39435070768655306,-0.4002090720102743,-0.32653384903829485,-0.7370138894386319
2019-09-18,-0.3258904560183809,-0.392472037028423,-0.36072810791751825,-0.3988420659976889,-0.8190395464669918
2019-09-19,-0.3979383338644546,-0.3962293783446831,-0.34537439965922634,-0.38034066776159986,-0.7273237575419227
2019-09-20,-0.3792906478337076,-0.4063058846019226,-0.3900857478839249,-0.4178526770292662,-0.7836312807255031
2019-09-23,-0.42811368035057773,-0.4783785225774193,-0.4410398126532037,-0.46232392783527426,-0.8004187794979101
2019-09-24,-0.46083189311361905,-0.4807695579604932,-0.41117600648048014,-0.41683425143828595,-0.8179919646403205
2019-09-25,-0.41590792222135925,-0.4826482286186232,-0.4894630463908942,-0.5482111526743648,-0.7244429075185768
2019-09-26,-0.5476283953658332,-0.5774357027333182,-0.5377175580598149,-0.5857231619420311,-0.8404364052767523
2019-09-27,-0.5839066209165636,-0.5922942797567018,-0.5459849394296664,-0.549569053462336,-0.8681711341378741
2019-09-30,-0.5496626883873676,-0.6110809863379946,-0.5783795766339745,-0.6208588448307498,-0.9923095805984189
2019-10-01,-0.6195067487934481,-0.6194496101787494,-0.5878280124852296,-0.56552438772098,-0.7519157409230306
2019-10-02,-0.5652589348858129,-0.5839256559159469,-0.545310051154576,-0.5191860233315088,-0.8292796588227034
2019-10-03,-0.5189787686458647,-0.5229542536475736,-0.4833890519150876,-0.5123965193916605,-0.6676639725129943
2019-10-04,-0.5111806453966401,-0.5244913478224053,-0.45639352091149565,-0.4882937804051971,-0.7357306017009596
2019-10-07,-0.48405673844282254,-0.5205632182644997,-0.44812613954164787,-0.4998359371029406,-1.045893391032654
2019-10-08,-0.498805362848963,-0.52859026562196,-0.48305160777754425,-0.5242781512863987,-0.7381662294479703
2019-10-09,-0.5230473546889375,-0.5384959836375502,-0.465673234693981,-0.49881751151196413,-1.0344485595762705
2019-10-10,-0.4986358384305005,-0.4638615220373304,-0.43479709610862355,-0.4411067280232467,-0.6035519647207128
2019-10-11,-0.44014991406133375,-0.4145037202010282,-0.3823245327203941,-0.38848807248941924,-0.4360698201816446
2019-10-14,-0.39522594316907395,-0.4486613685306485,-0.3624153286052463,-0.4069894707255045,-1.130564192173359
2019-10-15,-0.40573645711367906,-0.44302535655626213,-0.39852185132254625,-0.3952775764292675,-0.6738708948360215
2019-10-16,-0.3943783210767654,-0.37573478934690946,-0.34571184379677344,-0.3290799130157398,-0.5955379637466777
2019-10-17,-0.32809427345837794,-0.28282598589034447,-0.27400496456848283,-0.24013741140371608,-0.665411671585651
2019-10-18,-0.2389244293477044,-0.23090636042932294,-0.19031881845734885,-0.16290680408793695,-1.0008997515771232
2019-10-21,-0.1765394433539273,-0.21536463043934254,-0.14965679988319297,-0.19719379898417272,-1.1077269083519254
2019-10-22,-0.19637380031390403,-0.2537919848101667,-0.18525715639417606,-0.23860977301725136,-1.0766661071911223
2019-10-23,-0.23790728283693713,-0.28214283292375136,-0.20466019430300697,-0.22944394269845553,-1.2528955599828957
2019-10-24,-0.2287529642400242,-0.24388626679457642,-0.2267627853121997,-0.27357571830747274,-0.9700484667816545
2019-10-25,-0.27282931303997543,-0.3118599869705222,-0.2606759211354623,-0.3148219547420578,-1.3288976215078958
2019-10-28,-0.31487136881839217,-0.339698470359163,-0.25544553700351597,-0.28087443504281295,-1.3544586180786748
2019-10-29,-0.2799493386153538,-0.31937466960303856,-0.25966358872282475,-0.2598269728292789,-1.2542312268119016
2019-10-30,-0.25909783514460605,-0.25976957326785144,-0.24869665425261514,-0.19227140862778389,-0.9097339431110565
2019-10-31,-0.1914575921785264,-0.22168379538032196,-0.16197351090357973,-0.1926108838247748,-0.9156527804317491
2019-11-01,-0.19179664101544758,-0.22817374856295058,-0.16754133917306943,-0.16986604562628252,-1.1383162976907262
2019-11-04,-0.16246891662163299,-0.2221961601052696,-0.17327788951133266,-0.23368738266086256,-1.2553835668212399
2019-11-05,-0.23333012353848065,-0.2823136211654006,-0.2767045176688409,-0.32364830986385895,-0.9714103231563271
2019-11-06,-0.3226694920676129,-0.36326724770659985,-0.2741736866372564,-0.33790626813754476,-1.2207609874497547
2019-11-07,-0.3369095432183697,-0.3653167066063753,-0.3227656424437204,-0.36523402149543494,-0.852719302194473
2019-11-08,-0.36505059668295453,-0.4271420500829909,-0.3556664458543455,-0.41751320183227153,-1.1900930294739533
2019-11-11,-0.417094593150589,-0.4481490038057046,-0.3560038899918926,-0.3947683636337792,-1.4442625701700689
2019-11-12,-0.39370022340292304,-0.45583447467987015,-0.37945625755126244,-0.4346566992803894,-1.2317082175384695
2019-11-13,-0.4333689373228803,-0.4870887229014726,-0.3916042465028794,-0.4405975152277585,-1.1524586523507883
2019-11-14,-0.43964134080595013,-0.4749627577444576,-0.40223373683554187,-0.41360923706685915,-1.2019568936610054
2019-11-15,-0.4125174338521325,-0.42475101469991694,-0.35920960929856754,-0.3621787447225018,-1.3272738696765554
2019-11-18,-0.361999157150649,-0.36804931847274763,-0.303193882466116,-0.32772201222776864,-1.309203083166476
2019-11-19,-0.3267380781106857,-0.37846740121328176,-0.27839173835656517,-0.3171982811210017,-1.3573394681020208
2019-11-20,-0.316736137421468,-0.38273710725448196,-0.29425161282117773,-0.32687332423528953,-1.1612583396948268
2019-11-21,-0.3258904560183809,-0.3560941415573781,-0.2957701114401285,-0.35097606322175295,-1.2215466738197582
2019-11-22,-0.35013244785835546,-0.37214823627230237,-0.3593783313673411,-0.4187013650217453,-1.2001760045556644
2019-11-25,-0.42285842337827517,-0.4669357103869974,-0.3777690368635382,-0.42820667053753586,-1.3219573919061989
2019-11-26,-0.42658796058442305,-0.4780369460941246,-0.37152632031895805,-0.41666451383979236,-1.3051175140424582
2019-11-27,-0.4155688733844381,-0.4795740402689562,-0.3966659085660522,-0.4514607215315164,-1.2830135374996945
2019-11-28,-0.45066042800593886,-0.49118764070102733,-0.38603641823338597,-0.4368632880608397,-1.5118054084446986
2019-11-29,-0.4364203768551821,-0.47342566356962607,-0.415731502337336,-0.4237934929766315,-1.3321975042619103
2019-12-02,-0.4076012257167549,-0.3661706478146176,-0.378781369276172,-0.3165193307270199,-1.230686825257465
2019-12-03,-0.31588851532915946,-0.3620717300150629,-0.2726551880183057,-0.3122758907646128,-1.216518281051736
2019-12-04,-0.311311356030703,-0.32330279916094407,-0.2711366893993512,-0.31804696911348457,-1.1251691457660018
2019-12-05,-0.3175837595137728,-0.33730743497608906,-0.2535895942470181,-0.27272703031499357,-1.325885823756216
2019-12-06,-0.2718121665292082,-0.33423324662642206,-0.31686037003668366,-0.3485997368428053,-1.3247596732925444
2019-12-09,-0.3511495943691227,-0.3885439074705175,-0.29374544661486085,-0.3418102329029571,-1.4951750469462923
2019-12-10,-0.34080860484298003,-0.35489862386584115,-0.2778855721502483,-0.29360475493003024,-1.3403424529642796
2019-12-11,-0.2935112920922608,-0.27445736204958576,-0.26540013906108795,-0.22995315549394377,-1.1684604647531918
2019-12-12,-0.22909201307694538,-0.2584032673346653,-0.20989057843495332,-0.23131105628191492,-0.8828634692569386
2019-12-13,-0.22909201307694538,-0.18120698210972233,-0.20955313429740996,-0.25049140491198574,-0.4025472017281641
2019-12-16,-0.23502536772309401,-0.2517425259103912,-0.17682105295555475,-0.206189891704475,-1.2531050763482299
2019-12-17,-0.2051890700738958,-0.223562466038452,-0.16585411848534515,-0.19719379898417272,-1.1277619107870132
2019-12-18,-0.19705189798775014,-0.2584032673346653,-0.19774258948334011,-0.2582993344428142,-1.2304249298007972
2019-12-19,-0.25757211537845515,-0.2753113032578281,-0.2028042515465129,-0.24522953935860603,-1.1452303377467565
2019-12-20,-0.24485778399385305,-0.3087857986208552,-0.27198029974321525,-0.32212067147739426,-1.2764137719916655
2019-12-23,-0.3213132967199245,-0.35797281221550814,-0.2659063052674049,-0.29767845729393616,-1.2903466102863934
2019-12-24,-0.296732256043025,-0.36121778880682054,-0.2672560818175858,-0.3051469116277737,-1.478178031808551
2019-12-26,-0.29588463395072023,-0.3357703408012537,-0.2453222128771666,-0.28426918701273707,-1.7793578069765392
2019-12-27,-0.28350935140304306,-0.20016447693266437,-0.22507556462447545,-0.15085543459470524,-1.0946059459728679
2019-12-30,-0.15111078058472305,-0.14482908663867744,-0.09465340546337522,-0.11266447493305336,-1.1025675678555693
2019-12-31,-0.11195063992014943,-0.11306247369213114,-0.05027950137621996,-0.08109328161275613,-1.2056758091456885
2020-01-02,-0.08703055040632883,-0.15558874586251,-0.10781372682762598,-0.1573054633375588,-1.258866776394922
2020-01-03,-0.15653556197548432,-0.21468147747275323,-0.17277172330501578,-0.185142429490941,-1.0219823358388824
2020-01-06,-0.1694194177785489,-0.17078889936918817,-0.11861193922906202,-0.11555001410748923,-1.2053353450520203
2020-01-07,-0.11618875038168473,-0.18428117045938933,-0.15843034745935763,-0.19057403264282183,-1.1146933274992892
2020-01-08,-0.18925377473852942,-0.23449291350393,-0.21225268739776804,-0.2708599167315342,-0.729445110740932
2020-01-09,-0.26994739792613237,-0.31612969301172233,-0.22794383979360705,-0.2711993919285251,-1.2164397124147357
2020-01-10,-0.2702864467630535,-0.3011003277466896,-0.2402605508139938,-0.24387163857063487,-1.2647070450786142
2020-01-13,-0.25146923631384405,-0.2707000207333295,-0.1935245377640276,-0.22248470116010996,-1.3759864246167692
2020-01-14,-0.2216329386646458,-0.27496972677452963,-0.2078659136096857,-0.23334790746386788,-1.2233013733794325
2020-01-15,-0.23078725726155874,-0.24269074910303948,-0.18373865777522536,-0.19583589819620534,-1.2929655648530716
2020-01-16,-0.19552617822159923,-0.2268074426297682,-0.1680475053793863,-0.21908994919018587,-1.2575834886572497
